/home/xiangjiawei/ydc/bicg_matrix/mark3jac120.mtx,342475,4.324516781237364,6.57707743168484,1.520881468241859
/home/xiangjiawei/ydc/bicg_matrix/mark3jac120sc.mtx,342475,4.318405007066424,6.849578368199664,1.5861361676339651
/home/xiangjiawei/ydc/bicg_matrix/viscoplastic2.mtx,381326,4.251274908935076,6.371862464105335,1.4988121447317684
/home/xiangjiawei/ydc/bicg_matrix/lhr17.mtx,381975,3.5093254203758657,5.6257689295336055,1.6030912655945877
/home/xiangjiawei/ydc/bicg_matrix/lhr17c.mtx,381975,3.5288720907101645,5.874472302064065,1.6646883624738753
/home/xiangjiawei/ydc/bicg_matrix/g7jac100.mtx,384636,3.6955231788079472,5.011072413630822,1.3559845713773138
/home/xiangjiawei/ydc/bicg_matrix/g7jac100sc.mtx,384636,3.7251268357810408,4.549591641301545,1.22132529759826
/home/xiangjiawei/ydc/bicg_matrix/ted_A.mtx,424587,3.3246048604860485,5.959719850988657,1.7926099795562955
/home/xiangjiawei/ydc/bicg_matrix/ted_A_unscaled.mtx,424587,3.308523826585453,3.8527336249279434,1.1644871933426997
/home/xiangjiawei/ydc/bicg_matrix/GT01R.mtx,430909,3.472764427625355,4.056521772594479,1.1680958663148635
/home/xiangjiawei/ydc/bicg_matrix/2D_27628_bjtcai.mtx,442898,4.492889258950874,7.494880693684906,1.6681650184796726
/home/xiangjiawei/ydc/bicg_matrix/g7jac120.mtx,475296,4.6319443908090365,5.344302311853474,1.1537924165190625
/home/xiangjiawei/ydc/bicg_matrix/g7jac120sc.mtx,475296,4.621236755923714,5.276031469245365,1.1416925268938676
/home/xiangjiawei/ydc/bicg_matrix/af23560.mtx,484256,4.7137949677687665,8.378026617475081,1.7773421785972894
/home/xiangjiawei/ydc/bicg_matrix/fxm4_6.mtx,497844,4.211844660194174,5.280993584238994,1.2538433893702834
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac2_db.mtx,498771,4.221506874427131,7.124929367751313,1.6877692207283645
/home/xiangjiawei/ydc/bicg_matrix/ted_AB.mtx,522387,3.8042121366649675,6.0739068414047,1.5966267450924811
/home/xiangjiawei/ydc/bicg_matrix/ted_AB_unscaled.mtx,522387,3.8401132463967054,6.177791837940446,1.6087525136758025
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac3_db.mtx,531826,4.4137248504622075,7.3585273375509646,1.667192130651365
/home/xiangjiawei/ydc/bicg_matrix/e40r0100.mtx,553562,4.689159984726994,6.836363609367756,1.4579079476141552
/home/xiangjiawei/ydc/bicg_matrix/g7jac140.mtx,565956,5.119100233939175,7.999744809759438,1.562724784469319
/home/xiangjiawei/ydc/bicg_matrix/g7jac140sc.mtx,565956,5.1524796232566565,5.655931184300576,1.0977105389745745
/home/xiangjiawei/ydc/bicg_matrix/LeGresley_87936.mtx,593276,6.818403329549754,10.442675587869573,1.5315426622847117
/home/xiangjiawei/ydc/bicg_matrix/3D_28984_Tetra.mtx,599170,5.743914736626358,9.893681547361012,1.722463163367217
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b162_c3.mtx,610299,5.041624596697667,7.694671509908846,1.526228572224311
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac6_db.mtx,663643,5.452359303391384,8.583351258831728,1.5742453461371957
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac2_db.mtx,676439,5.439492988133765,8.30647646158552,1.527068143980711
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b39_c19.mtx,684206,6.672507651499694,12.495314866119454,1.8726565061804077
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac3_db.mtx,713907,5.658086243763364,8.922022184500808,1.5768621756755872
/home/xiangjiawei/ydc/bicg_matrix/pf2177.mtx,725144,4.78758946870566,5.839825233648777,1.2197840420155308
/home/xiangjiawei/ydc/bicg_matrix/g7jac180.mtx,747276,6.649375333689268,7.340823549782863,1.103986943343437
/home/xiangjiawei/ydc/bicg_matrix/g7jac180sc.mtx,747276,6.960290611028316,7.3150979209329225,1.050975933295433
/home/xiangjiawei/ydc/bicg_matrix/lhr34.mtx,764014,6.773928980526918,7.061499074071953,1.0424524813253455
/home/xiangjiawei/ydc/bicg_matrix/lhr34c.mtx,764014,6.749446452349249,11.63466725983382,1.72379577228651
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b162_c4.mtx,812749,6.639564401051445,11.414102328611106,1.7191040916484766
/home/xiangjiawei/ydc/bicg_matrix/fp.mtx,848553,5.504693299779805,6.955478807625225,1.2635542851957715
/home/xiangjiawei/ydc/bicg_matrix/kim1.mtx,933195,8.577204257883109,15.337699746281935,1.7881933652431572
/home/xiangjiawei/ydc/bicg_matrix/torso2.mtx,1033473,15.175092250922512,15.593134650973148,1.0275479313824418
/home/xiangjiawei/ydc/bicg_matrix/3D_51448_3D.mtx,1056610,16.649989902389766,28.766661275140944,1.727728451715882
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac2.mtx,1248731,21.617089278434573,28.576771656450862,1.3219527980096442
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac3.mtx,1455848,8.995217136150234,13.656341155276472,1.5181780437955164
/home/xiangjiawei/ydc/bicg_matrix/lhr71.mtx,1528092,12.19560749269634,34.35710039176045,2.8171700681852956
/home/xiangjiawei/ydc/bicg_matrix/lhr71c.mtx,1528092,12.239779234218693,32.9774289904478,2.694282989864143
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac2.mtx,1642833,10.174253654215269,32.37976156241836,3.1825195894347673
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac6.mtx,1711983,10.545272914521112,15.15983599102714,1.4375954149229893
/home/xiangjiawei/ydc/bicg_matrix/conf5_4-8x8-20.mtx,1916928,15.047433819556996,42.25264084061914,2.807963227969397
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-20.mtx,1916928,14.96657710908114,40.322392288991054,2.694162599444664
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-30.mtx,1916928,14.91315366767803,40.63100833544857,2.724508124898494
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-80.mtx,1916928,14.982678859601936,42.25076074062613,2.819973726764417
/home/xiangjiawei/ydc/bicg_matrix/water_tank.mtx,2035281,15.945174676361058,25.706036103771922,1.612151426718547
/home/xiangjiawei/ydc/bicg_matrix/mc2depi.mtx,2100225,14.984741895617454,38.654298886654566,2.579577223012408
/home/xiangjiawei/ydc/bicg_matrix/matrix_9.mtx,2121550,17.307003484320553,17.86093463565481,1.0320061847700035
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b300_c2.mtx,2943887,17.821786237188874,48.94232802828715,2.7462077805735756
/home/xiangjiawei/ydc/bicg_matrix/laminar_duct3D.mtx,3833077,25.98232476448986,36.953124031505965,1.4222408643744586
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b678_c1.mtx,4396289,21.86316305279922,53.235776121531096,2.4349530757725897
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b300_c3.mtx,4413449,25.925434133863863,60.41181577896443,2.330214239307738
/home/xiangjiawei/ydc/bicg_matrix/wheel_7_1.mtx,338,0.008,0.02647170756134201,3.308963445167752
/home/xiangjiawei/ydc/bicg_matrix/TF10.mtx,622,0.010369379014989293,0.03561656270365888,3.4347826086956523
/home/xiangjiawei/ydc/bicg_matrix/gent113.mtx,655,0.011229289150187064,0.03541584019433997,3.1538808664259923
/home/xiangjiawei/ydc/bicg_matrix/will199.mtx,701,0.01486306833289019,0.04614001452924914,3.1043397968605726
/home/xiangjiawei/ydc/bicg_matrix/rotor1.mtx,708,0.01118097754293263,0.043087055351256134,3.853603603603603
/home/xiangjiawei/ydc/bicg_matrix/Zhao1.mtx,166453,2.535289145907473,4.763959941466044,1.879059810261148
/home/xiangjiawei/ydc/bicg_matrix/Zhao2.mtx,166453,2.5291013978256047,4.278561917500186,1.691732059924003
/home/xiangjiawei/ydc/bicg_matrix/mark3jac060.mtx,170695,2.2947655913978493,3.372302026150924,1.4695627469717707
/home/xiangjiawei/ydc/bicg_matrix/mark3jac060sc.mtx,170695,2.299711206896552,3.539639634994393,1.5391670155711066
/home/xiangjiawei/ydc/bicg_matrix/jan99jac080.mtx,171522,2.184190786791684,3.2154475844650854,1.4721459333633555
/home/xiangjiawei/ydc/bicg_matrix/jan99jac080sc.mtx,171522,2.1890990806945867,3.335962908986134,1.5238976336912329
/home/xiangjiawei/ydc/bicg_matrix/Ill_Stokes.mtx,191368,2.32530989010989,2.5339219336746877,1.0897136525553326
/home/xiangjiawei/ydc/bicg_matrix/mult_dcop_03.mtx,193216,4.398132082844861,5.330451716298659,1.211980817286129
/home/xiangjiawei/ydc/bicg_matrix/mult_dcop_01.mtx,193276,4.970075055187637,5.993875258466536,1.205992905924083
/home/xiangjiawei/ydc/bicg_matrix/mult_dcop_02.mtx,193276,5.039042076991943,5.452288254227332,1.082008876076319
/home/xiangjiawei/ydc/bicg_matrix/g7jac060.mtx,203316,2.1178850758180365,2.9472754834067487,1.3916125653174825
/home/xiangjiawei/ydc/bicg_matrix/g7jac060sc.mtx,203316,2.124667734187349,2.9039753814031286,1.366790361935746
/home/xiangjiawei/ydc/bicg_matrix/jan99jac100.mtx,215862,2.79967547326815,4.412274586131801,1.575995013801086
/home/xiangjiawei/ydc/bicg_matrix/jan99jac100sc.mtx,215862,2.813723604432364,3.811777212673365,1.354709185603305
/home/xiangjiawei/ydc/bicg_matrix/jan99jac120.mtx,260202,3.2498375125376127,4.754994776927857,1.4631484677567625
/home/xiangjiawei/ydc/bicg_matrix/jan99jac120sc.mtx,260202,3.250489566613162,4.834959005707647,1.4874556298746773
/home/xiangjiawei/ydc/bicg_matrix/bayer01.mtx,277774,3.9275342746060984,6.113657222357102,1.556614607257694
/home/xiangjiawei/ydc/bicg_matrix/mark3jac100.mtx,285215,3.734282121148606,6.406765450295407,1.7156618708617513
/home/xiangjiawei/ydc/bicg_matrix/g7jac080.mtx,293976,3.0097523961661343,3.9306342344369622,1.3059659789436036
/home/xiangjiawei/ydc/bicg_matrix/g7jac080sc.mtx,293976,3.021820368885325,3.8318864729069513,1.268072223075404
/home/xiangjiawei/ydc/bicg_matrix/sinc12.mtx,294986,2.5560851402426894,3.3811150642138186,1.3227709089114286
/home/xiangjiawei/ydc/bicg_matrix/Chevron1.mtx,330633,3.9716849580374434,7.198187008290719,1.8123761286060336
/home/xiangjiawei/ydc/bicg_matrix/Trec5.mtx,12,0.002786377708978328,0.01322489718589714,4.746268656716418
/home/xiangjiawei/ydc/bicg_matrix/Trec4.mtx,3,0.0017316017316017316,0.011275546159267088,6.511627906976744
/home/xiangjiawei/ydc/bicg_matrix/b1_ss.mtx,15,0.005047923322683706,0.03152615075139037,6.245370370370369
/home/xiangjiawei/ydc/bicg_matrix/lpi_galenet.mtx,22,0.009009009009009009,0.04175241231078795,4.634517766497463
/home/xiangjiawei/ydc/bicg_matrix/lpi_itest2.mtx,26,0.011057692307692308,0.04121503496503497,3.7272727272727284
/home/xiangjiawei/ydc/bicg_matrix/n3c4-b1.mtx,30,0.01609756097560976,0.06439024390243904,4.0
/home/xiangjiawei/ydc/bicg_matrix/n3c4-b4.mtx,30,0.009444444444444445,0.04105060506050605,4.346534653465347
/home/xiangjiawei/ydc/bicg_matrix/Trec6.mtx,40,0.0122,0.04325454545454546,3.5454545454545463
/home/xiangjiawei/ydc/bicg_matrix/jgl009.mtx,50,0.014885844748858448,0.05660538332131698,3.8026315789473677
/home/xiangjiawei/ydc/bicg_matrix/klein-b2.mtx,60,0.0014242673240208161,0.006855329421751468,4.813232253618194
/home/xiangjiawei/ydc/bicg_matrix/jgl011.mtx,76,0.01932489451476793,0.09130312480890358,4.724637681159422
/home/xiangjiawei/ydc/bicg_matrix/rgg010.mtx,76,0.02155339805825243,0.07844660194174757,3.63963963963964
/home/xiangjiawei/ydc/bicg_matrix/wheel_3_1.mtx,74,0.0016199890170236135,0.007836079255609354,4.837118754055807
/home/xiangjiawei/ydc/bicg_matrix/n3c5-b1.mtx,90,0.00272877618522602,0.016467285584870678,6.0346779900920025
/home/xiangjiawei/ydc/bicg_matrix/Hamrle1.mtx,98,0.0023038946791003835,0.01152741785991261,5.003448275862069
/home/xiangjiawei/ydc/bicg_matrix/wheel_4_1.mtx,122,0.002714833059660646,0.01456137731999801,5.363636363636363
/home/xiangjiawei/ydc/bicg_matrix/d_ss.mtx,149,0.0036437908496732034,0.014447906442359637,3.9650756693830034
/home/xiangjiawei/ydc/bicg_matrix/pores_1.mtx,180,0.0031327287716405605,0.015064581947793126,4.808773132282385
/home/xiangjiawei/ydc/bicg_matrix/wheel_5_1.mtx,182,0.004126554894537588,0.015139886711010752,3.668892598775738
/home/xiangjiawei/ydc/bicg_matrix/n3c6-b1.mtx,210,0.006280587275693312,0.0284424833454305,4.528634361233481
/home/xiangjiawei/ydc/bicg_matrix/d_dyn.mtx,238,0.0058823529411764705,0.019771494378276813,3.3611540443070584
/home/xiangjiawei/ydc/bicg_matrix/d_dyn1.mtx,238,0.005849056603773585,0.01803885435575848,3.0840621963070953
/home/xiangjiawei/ydc/bicg_matrix/cat_ears_2_1.mtx,254,0.005978319783197832,0.01993916889910171,3.3352462936394067
/home/xiangjiawei/ydc/bicg_matrix/wheel_6_1.mtx,254,0.005869037995149555,0.021207271444838915,3.6134152585765484
/home/xiangjiawei/ydc/bicg_matrix/will57.mtx,281,0.005218571816453978,0.020631437491523845,3.9534643226473634
/home/xiangjiawei/ydc/bicg_matrix/ch4-4-b2.mtx,288,0.006675581706338593,0.021715390787335156,3.252958579881657
/home/xiangjiawei/ydc/bicg_matrix/curtis54.mtx,291,0.00519199567333694,0.018558327147147075,3.57441113490364
/home/xiangjiawei/ydc/bicg_matrix/west0067.mtx,294,0.005695043103448275,0.02361122220587118,4.145925110132159
/home/xiangjiawei/ydc/bicg_matrix/pivtol.mtx,306,0.007198697068403908,0.01799224160989989,2.499374739474781
/home/xiangjiawei/ydc/bicg_matrix/impcol_b.mtx,312,0.005629750271444082,0.02670983754982256,4.744408945686901
/home/xiangjiawei/ydc/bicg_matrix/west0156.mtx,371,0.00986286636192525,0.027800829012025553,2.818737270875764
/home/xiangjiawei/ydc/bicg_matrix/olm100.mtx,396,0.008012889366272825,0.029732252909792044,3.7105532786885242
/home/xiangjiawei/ydc/bicg_matrix/impcol_c.mtx,411,0.009521518310612135,0.0337855459547711,3.5483359746434227
/home/xiangjiawei/ydc/bicg_matrix/west0132.mtx,414,0.009353977576081153,0.025630064556289796,2.740017746228926
/home/xiangjiawei/ydc/bicg_matrix/bfwa62.mtx,450,0.007206915180983252,0.03180748389386111,4.41346721795629
/home/xiangjiawei/ydc/bicg_matrix/rw136.mtx,479,0.010257787325456498,0.04226109982046586,4.119904076738609
/home/xiangjiawei/ydc/bicg_matrix/west0167.mtx,507,0.011651988257272485,0.035844857258355706,3.0762867647058822
/home/xiangjiawei/ydc/bicg_matrix/lns_131.mtx,536,0.010679194630872484,0.03650732199626583,3.4185463659147866
/home/xiangjiawei/ydc/bicg_matrix/lnsp_131.mtx,536,0.010532168387609212,0.0381348935551354,3.6208017334777884
/home/xiangjiawei/ydc/bicg_matrix/impcol_a.mtx,572,0.013858898984500266,0.047285325319324736,3.4119106699751867
/home/xiangjiawei/ydc/bicg_matrix/08blocks.mtx,592,0.016763654925982644,0.0589215228722009,3.5148374941121063
/home/xiangjiawei/ydc/bicg_matrix/rajat11.mtx,812,0.013578224101479918,0.03308345078693916,2.4365079365079367
/home/xiangjiawei/ydc/bicg_matrix/lop163.mtx,935,0.015914376321353067,0.06818635455159129,4.284575981787137
/home/xiangjiawei/ydc/bicg_matrix/odepa400.mtx,1201,0.026842105263157896,0.08378831998892453,3.121525646646208
/home/xiangjiawei/ydc/bicg_matrix/tols90.mtx,1746,0.02157550379481811,0.09106707430726249,4.220855057351407
/home/xiangjiawei/ydc/bicg_matrix/olm500.mtx,1996,0.0376577029404373,0.12739798360870222,3.3830524344569284
/home/xiangjiawei/ydc/bicg_matrix/olm1000.mtx,3996,0.07467995018679952,0.23884958539879503,3.1983093829247666
/home/xiangjiawei/ydc/bicg_matrix/olm2000.mtx,7996,0.14984761428928303,0.2637789204856997,1.760314448359989
/home/xiangjiawei/ydc/bicg_matrix/olm5000.mtx,19996,0.3639504974520747,0.6619980500147852,1.8189233278955956
/home/xiangjiawei/ydc/bicg_matrix/jan99jac060sc.mtx,127182,1.7098949174351274,2.4878207312085303,1.4549553342963937
/home/xiangjiawei/ydc/bicg_matrix/shermanACb.mtx,145149,3.763944419542806,5.3659122650674504,1.425608794116899
/home/xiangjiawei/ydc/bicg_matrix/CAG_mat1916.mtx,195985,1.298676918148326,1.627547354071757,1.2532349896480333
/home/xiangjiawei/ydc/bicg_matrix/rajat22.mtx,197264,1.1272622333751567,2.0634920684537295,1.8305341981300922
/home/xiangjiawei/ydc/bicg_matrix/cz20468.mtx,206076,2.403409779316313,4.130064717981134,1.7184188703584264
/home/xiangjiawei/ydc/bicg_matrix/rajat18.mtx,485143,9.995977927651747,16.776243840256274,1.678299408189804
/home/xiangjiawei/ydc/bicg_matrix/lung2.mtx,492564,6.55444610778443,7.691531251850748,1.173483025928896
/home/xiangjiawei/ydc/bicg_matrix/hcircuit.mtx,513072,4.134572699601966,4.482435900271187,1.084135224107369
/home/xiangjiawei/ydc/bicg_matrix/psmigr_2.mtx,540022,2.996258836324089,4.872337688536433,1.6261404487050193
/home/xiangjiawei/ydc/bicg_matrix/psmigr_1.mtx,543162,3.008425624321389,3.2139500955115716,1.0683162879376624
/home/xiangjiawei/ydc/bicg_matrix/psmigr_3.mtx,543162,2.9970362358031375,3.4523461102093287,1.1519200431970016
/home/xiangjiawei/ydc/bicg_matrix/rajat23.mtx,556938,3.1233727957612385,3.4104330934896083,1.0919071518193226
/home/xiangjiawei/ydc/bicg_matrix/sinc15.mtx,568526,4.694587509637626,6.041533737397841,1.2869147129529566
/home/xiangjiawei/ydc/bicg_matrix/rajat20.mtx,605045,11.081669713589275,16.37033859111196,1.4772447667373874
/home/xiangjiawei/ydc/bicg_matrix/rajat25.mtx,607235,12.096784885647997,16.4569536475097,1.3604402990611784
/home/xiangjiawei/ydc/bicg_matrix/rajat28.mtx,607235,11.498424700693134,15.581084459950137,1.3550625294794425
/home/xiangjiawei/ydc/bicg_matrix/rajat16.mtx,641159,12.053217499224326,20.165235717326084,1.6730168287947842
/home/xiangjiawei/ydc/bicg_matrix/rajat17.mtx,641159,12.897583001328021,21.538104636126924,1.6699334002277186
/home/xiangjiawei/ydc/bicg_matrix/g7jac160.mtx,656616,5.818716180371353,5.854527304404538,1.0061544716949746
/home/xiangjiawei/ydc/bicg_matrix/g7jac160sc.mtx,656616,5.853912115281978,6.800207516362006,1.1616517949782112
/home/xiangjiawei/ydc/bicg_matrix/ex3sta1.mtx,678998,5.578336483931947,8.12917731257383,1.4572762571762068
/home/xiangjiawei/ydc/bicg_matrix/dc1.mtx,766396,13.615041992470315,19.13537069218732,1.4054580737077398
/home/xiangjiawei/ydc/bicg_matrix/dc2.mtx,766396,13.876251475796932,19.044165268890453,1.3724286636133278
/home/xiangjiawei/ydc/bicg_matrix/dc3.mtx,766396,12.79258231292517,18.75868308266542,1.4663718883178354
/home/xiangjiawei/ydc/bicg_matrix/trans4.mtx,766396,13.359687411196363,17.495392790845298,1.3095660289314046
/home/xiangjiawei/ydc/bicg_matrix/trans5.mtx,766396,13.401579247434436,19.149870264237325,1.4289263907388623
/home/xiangjiawei/ydc/bicg_matrix/m133-b3.mtx,800800,9.489650813714647,9.559849141103152,1.007397356211153
/home/xiangjiawei/ydc/bicg_matrix/shar_te2-b3.mtx,800800,9.427091508397424,16.57262932161647,1.7579790444225534
/home/xiangjiawei/ydc/bicg_matrix/Chevron2.mtx,803173,8.448807097017742,8.750663887059376,1.0357277408012056
/home/xiangjiawei/ydc/bicg_matrix/g7jac200.mtx,837936,6.583885390428212,8.930841020906726,1.3564696970409855
/home/xiangjiawei/ydc/bicg_matrix/g7jac200sc.mtx,837936,6.6161746559088765,9.017726575044703,1.3629819410814694
/home/xiangjiawei/ydc/bicg_matrix/ch7-8-b5.mtx,846720,9.427848101265823,15.713968890587813,1.6667609322723378
/home/xiangjiawei/ydc/bicg_matrix/scircuit.mtx,958936,9.046930002904444,9.319245621720968,1.0301003344481607
/home/xiangjiawei/ydc/bicg_matrix/transient.mtx,961790,14.438017731302569,21.325624732814084,1.4770465814416294
/home/xiangjiawei/ydc/bicg_matrix/sinc18.mtx,973826,7.636608663457978,8.354689859693439,1.0940314251889796
/home/xiangjiawei/ydc/bicg_matrix/2D_54019_highK.mtx,996414,11.902414658634536,14.833474442520952,1.2462575761263783
/home/xiangjiawei/ydc/bicg_matrix/rim.mtx,1014951,16.49941176470588,29.43663544712209,1.784102116300316
/home/xiangjiawei/ydc/bicg_matrix/ibm_matrix_2.mtx,1056610,16.544187290969898,29.16965114457631,1.7631359359971466
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b39_c30.mtx,1079986,17.63346771438333,21.464021997508148,1.217232046763003
/home/xiangjiawei/ydc/bicg_matrix/twotone.mtx,1224224,17.36266736953084,18.61673036727044,1.0722275541568176
/home/xiangjiawei/ydc/bicg_matrix/mac_econ_fwd500.mtx,1273389,16.845054852320672,24.147100755974563,1.4334830588365768
/home/xiangjiawei/ydc/bicg_matrix/Raj1.mtx,1302464,15.152779574468084,16.0683793735468,1.0604245441952755
/home/xiangjiawei/ydc/bicg_matrix/hvdc2.mtx,1347273,15.188999622499056,22.34996578264424,1.4714573927263677
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b300_c1.mtx,1474325,9.199083232810617,37.38887213768995,4.064412854134646
/home/xiangjiawei/ydc/bicg_matrix/av41092.mtx,1683902,9.806701542588868,20.008571705380742,2.0402957730983102
/home/xiangjiawei/ydc/bicg_matrix/crashbasis.mtx,1750416,14.95898996438977,17.994336453375144,1.202911192280434
/home/xiangjiawei/ydc/bicg_matrix/majorbasis.mtx,1750416,14.753614303959132,15.703120144891216,1.0643575073449822
/home/xiangjiawei/ydc/bicg_matrix/bbmat.mtx,1771722,13.5970486544288,39.60715257257128,2.9129227657555323
/home/xiangjiawei/ydc/bicg_matrix/invextr1_new.mtx,1793881,13.36608405134517,17.928181797293284,1.3413189479000005
/home/xiangjiawei/ydc/bicg_matrix/rajat21.mtx,1893370,15.7721665089877,17.829368061204704,1.1304324013473177
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac3.mtx,1916152,11.448663607685688,16.142091196176505,1.4099541876084154
/home/xiangjiawei/ydc/bicg_matrix/conf5_4-8x8-05.mtx,1916928,14.93180843459614,39.61818640438634,2.6532744896856086
/home/xiangjiawei/ydc/bicg_matrix/conf5_4-8x8-10.mtx,1916928,14.91315366767803,41.61482145525176,2.7904776134269635
/home/xiangjiawei/ydc/bicg_matrix/conf5_4-8x8-15.mtx,1916928,14.921142857142858,42.2147720176784,2.829191598917632
/home/xiangjiawei/ydc/bicg_matrix/rajat24.mtx,1948235,17.272215778826702,22.414038517003668,1.2976932898487823
/home/xiangjiawei/ydc/bicg_matrix/matrix-new_3.mtx,2678750,8.346456492637216,14.258187225175334,1.7082922840073655
/home/xiangjiawei/ydc/bicg_matrix/stomach.mtx,3021648,20.572720076429647,30.31807604041168,1.4737028418107618
/home/xiangjiawei/ydc/bicg_matrix/Chevron3.mtx,3413113,20.340351290564417,33.305498459525595,1.6374101894186808
/home/xiangjiawei/ydc/bicg_matrix/iChem_Jacobian.mtx,4137369,24.473822328931572,38.2879631594664,1.564445579643051
/home/xiangjiawei/ydc/bicg_matrix/torso3.mtx,4429042,25.286520554436674,41.56918406034189,1.6439266118425424
/home/xiangjiawei/ydc/bicg_matrix/t2em.mtx,4590832,19.54136,48.89827945210964,2.5022966391341055
/home/xiangjiawei/ydc/bicg_matrix/rajat29.mtx,4866270,19.131454288976958,23.831966730990608,1.2456955112253
/home/xiangjiawei/ydc/bicg_matrix/Chebyshev4.mtx,5377761,10.29217849452513,11.598882074677743,1.1269608354390384
/home/xiangjiawei/ydc/bicg_matrix/Hamrle3.mtx,5514242,18.235880553281337,58.38822291136593,3.201831835910969
/home/xiangjiawei/ydc/bicg_matrix/pre2.mtx,5959282,22.364441287878787,29.75795155815811,1.3305922189205996
/home/xiangjiawei/ydc/bicg_matrix/rajat30.mtx,6175377,21.785503650578278,25.185735247358497,1.1560777134794387
/home/xiangjiawei/ydc/bicg_matrix/Chevron4.mtx,6376412,25.000668264486112,58.33231568752558,2.333230258904225
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b2052_c1.mtx,6761100,31.764418685522195,53.31645303635217,1.6784961048461786
/home/xiangjiawei/ydc/bicg_matrix/PR02R.mtx,8185136,41.790690231669444,59.261513868121185,1.4180553979750292
/home/xiangjiawei/ydc/bicg_matrix/torso1.mtx,8516500,38.32926546391753,59.480125305279834,1.5518201193099657
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b678_c2.mtx,8781949,42.10297801938076,51.299701367030565,1.2184340343672695
/home/xiangjiawei/ydc/bicg_matrix/kim2.mtx,11330020,42.405496884224334,70.01698733145281,1.651129982573096
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b2383.mtx,16171169,58.428915964880844,72.89429640503246,1.2475722885025995
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b2383_c1.mtx,16171169,58.392296535052374,77.68535053462726,1.3304040968485191
/home/xiangjiawei/ydc/bicg_matrix/RM07R.mtx,37464962,86.16671885409725,120.37301176951871,1.3969780139051322
/home/xiangjiawei/ydc/bicg_matrix/onetone2.mtx,227628,2.996633495659539,5.060440726894312,1.6887085905647408
/home/xiangjiawei/ydc/bicg_matrix/mark3jac080.mtx,227955,3.007487331081081,4.45245318476181,1.480456173080974
/home/xiangjiawei/ydc/bicg_matrix/mark3jac080sc.mtx,227955,3.0318135376756064,4.630690828785882,1.5273666309756249
/home/xiangjiawei/ydc/bicg_matrix/rajat26.mtx,249302,1.591349944217181,2.5839222497055325,1.6237297516459326
/home/xiangjiawei/ydc/bicg_matrix/airfoil_2d.mtx,259688,2.6391215351812365,3.7221284906880956,1.410366457576758
/home/xiangjiawei/ydc/bicg_matrix/mark3jac100sc.mtx,285215,3.703234254832675,5.370013525583302,1.4500874522251734
/home/xiangjiawei/ydc/bicg_matrix/shyy161.mtx,329762,4.869127954360228,5.111885768440597,1.0498565279770444
/home/xiangjiawei/ydc/bicg_matrix/ckt11752_dc_1.mtx,333029,2.027741225877412,3.1968445468141597,1.5765544962133278
/home/xiangjiawei/ydc/bicg_matrix/ckt11752_tr_0.mtx,333029,2.0295676541232983,3.3879036120464976,1.6692735544753017
/home/xiangjiawei/ydc/bicg_matrix/Freescale2.mtx,23042677,67.50608533762706,70.74540919637208,1.0479856570343808
/home/xiangjiawei/ydc/bicg_matrix/n3c4-b2.mtx,60,0.0014134275618374558,0.006710615074774798,4.74776016540317
